CID,MolFormula,MolWeight,SMILES
172482019,C46H26N2O4,670.189257312,"C1=CC=C(C=C1)C2=C(C3=CC=CC=C3C=C2)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=C(C=CC9=CC=CC=C98)C1=CC=CC=C1)C4=O"
172482025,C58H46N2O4,834.345757952,"CC(C)(C)C1=CC(=C(C(=C1)C2=CC=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C=C(C=C7C8=CC=CC=C8)C(C)(C)C)C9=CC=CC=C9)C3=O)C1=CC=CC=C1"
172482026,C38H18N2O4S2,630.070799056,"C1=CC=C2C(=C1)C3=C(S2)C=CC(=C3)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC9=C(C=C8)SC1=CC=CC=C19)C4=O"
173788681,C47H73N11O16S2,1111.4678172560002,"CC(C(CC(C(COC1C(C(C(O1)CSCCNC(=C)NCSN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCN(C)C)C2=O)OC6C(C(C(C(O6)CN)O)O)N)O)O)N)N)OC7C(C(C(C(O7)CN)O)O)N"
173843696,C37H42N2O10S2,738.2280875440002,"CCC(CC)CC=C(C(=CC)C(=CC)C(=CC(=C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC)CC)C1=O)S(=O)(=O)O)S(=O)(=O)O"
174192580,C71H50N6O12,1178.34867104,"CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5CCCCC5N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)C2CCCCC2N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C3=C4C5=CC=C5C4=C(C=C3)C(=O)N(C5=O)C3CCCCC3)C2=O)C6=O)C1=O"
174192588,C41H31N3O8,693.2111149520001,"C1CCC(CC1)C2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6CCCCC6N7C(=O)C8=C9C(=CC=C1C9=C(C=C8)C(=O)NC1=O)C7=O)C2=O"
174192589,C41H31N3O8,693.2111149520001,"C1CCC(CC1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6CCCCC6N7C(=O)C8=C9C(=CC=C1C9=C(C=C8)C(=O)CC1=O)C7=O)C2=O"
174192600,C46H42N6O8,806.3064123040001,"C1CCC(C(C1)N)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6CCCCC6N7C(=O)C8=C9C(=CC=C1C9=C(C=C8)C(=O)N(C1=O)C1CCCCC1N)C7=O)C2=O"
174192611,C84H76N6O12,1360.5521218719996,"C1CCC(CC1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9CCC(CC9)C1CCC(CC1)N1C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C3CCC(CC3)C3CCC(CC3)N3C(=O)C4=C(C3=O)C=C3C(=C4)C(=O)N(C3=O)C3CCCCC3)C1=O)C2=O"
174344987,C30H10N6O4,518.0763528,"C1=CC(=C(C=C1C#N)C#N)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=C(C=C6)C#N)C#N)C2=O"
174356171,C36H42N2O12,694.2737747840001,"CC(C)CC(COOCCOC(=O)C=C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC(C)C)COOCCOC(=O)C=C)C1=O"
175162310,C19H17N3O4,351.121906024,"CN(C)CCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)NC4=O)C1=O"
175178426,C34H46N2O4,546.3457579519999,"CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)NC4=O)C1=O"
175202555,C21H19N3O5,393.13247070799997,"C1COCCN1CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)NC5=O)C2=O"
175584654,C28H30N2O8,522.2002159199999,"C1COC1COCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCOCC6CCO6)C2=O"
176048865,C31H30N4O7,570.2114493,"CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCN=CC5=C(C=CC(=C5)[N+](=O)[O-])O)C1=O"
157456,C34H50N4O4+2,578.38210892018,"CC[N+](C)(CC)CCCC(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(C)CCC[N+](C)(CC)CC)C1=O"
157458,C46H58N6O6,790.441783576,"C1C2CC3CC1CC(C2)(C3)NC(=O)C(CCCCN)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(CCCCN)C(=O)NC89CC1CC(C8)CC(C1)C9)C4=O"
157460,C26H30N6O6,522.22268268,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)C(CCCCN)C(=O)N)C(=O)N(C2=O)C(CCCCN)C(=O)N"
404826,C46H34N2O8S2,806.1756580480001,"CCOC(=O)C1=C(SC2=C1C3=CC=CC=C3CCC2)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=C(C9=C(S8)CCCC1=CC=CC=C19)C(=O)OCC)C4=O"
404827,C42H24N4O4S2,712.1238972479999,"C1CC2=CC=CC=C2C3=C(C1)SC(=C3C#N)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=C(C9=C(S8)CCCC1=CC=CC=C19)C#N)C4=O"
404828,C42H22N6O8S2,802.0940536640002,"C1CC2=C(C=C(C=C2)[N+](=O)[O-])C3=C(C1)SC(=C3C#N)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=C(C9=C(S8)CCCC1=C9C=C(C=C1)[N+](=O)[O-])C#N)C4=O"
404829,C46H32N4O12S2,896.1458144640002,"CCOC(=O)C1=C(SC2=C1C3=C(CCC2)C=CC(=C3)[N+](=O)[O-])N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=C(C9=C(S8)CCCC1=C9C=C(C=C1)[N+](=O)[O-])C(=O)OCC)C4=O"
424524,C36H38N4O4+2,590.28820853618,"C[N+](C)(CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC[N+](C)(C)CC5=CC=CC=C5)C1=O)CC6=CC=CC=C6"
1050440,C28H14N2O8,506.0750154079999,"C1=CC=C(C(=C1)C(=O)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6C(=O)O)C2=O"
2179814,C28H12N2O10-2,536.0502917438198,"C1=CC(=C(C=C1O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)O)C(=O)[O-])C2=O)C(=O)[O-]"
2179815,C28H14N2O10,538.064844648,"C1=CC(=C(C=C1O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)O)C(=O)O)C2=O)C(=O)O"
2832087,C32H18N2O12,622.0859740160001,"CC(=O)OC1=CC(=C(C=C1)C(=O)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)OC(=O)C)C(=O)O)C2=O"
3095737,C40H22N2O6,626.1477864240001,"C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=CC(=C7)C(=O)C8=CC=CC=C8)C3=O"
3100590,C38H20N4O8S2,724.0722556,"C1=CC(=CC=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)SC7=CC=C(C=C7)[N+](=O)[O-])C2=O)SC8=CC=C(C=C8)[N+](=O)[O-]"
3107599,C26H12N4O8,508.0655133439999,"C1=CC=C(C(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6[N+](=O)[O-])C2=O)[N+](=O)[O-]"
3107600,C42H18N2O8,678.1063155360001,"C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC=CC9=C8C(=O)C1=CC=CC=C1C9=O)C4=O"
3108255,C30H22N2O4,474.15795718399994,"CC1=C(C=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=C(C=C6)C)C)C2=O)C"
3116538,C38H20N4O10,692.11794284,"C1=CC(=CC=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)OC7=CC=C(C=C7)[N+](=O)[O-])C2=O)OC8=CC=C(C=C8)[N+](=O)[O-]"
3351478,C28H12N2O8-2,504.06046250381985,"C1=CC(=CC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC(=C6)C(=O)[O-])C2=O)C(=O)[O-]"
3623248,C30H22N2O4,474.15795718399994,"CCC1=CC=CC=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6CC)C2=O"
3623249,C30H22N2O4,474.15795718399994,"CCC1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)CC)C2=O"
3651673,C32H26N2O8,566.168915792,"COC1=CC=C(C=C1)OCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCOC6=CC=C(C=C6)OC)C2=O"
3651674,C38H50N2O4,598.37705808,"C1CCCCCC(CCCCC1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6CCCCCCCCCCC6)C2=O"
3651970,C30H30N2O4,482.22055743999994,"C1CC=CC(C1)CCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCC6CCCC=C6)C2=O"
3751525,C32H26N2O6,534.179086552,"C1=CC=C(C=C1)COCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCOCC6=CC=CC=C6)C2=O"
4064457,C30H18N2O8,534.106315536,"CC(=O)OC1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)OC(=O)C)C2=O"
4093192,C30H34N2O4,486.25185756799993,"CC1CCCC(C1C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6CCCC(C6C)C)C2=O"
4330008,C26H26N2O8,494.1689157919999,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCCC(=O)O)C(=O)N(C2=O)CCCCCC(=O)O"
4561521,C40H26N2O4,598.189257312,"C1=CC=C(C=C1)C(C2=CC=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(C7=CC=CC=C7)C8=CC=CC=C8)C3=O"
5237452,C40H52N4O4,652.398856144,"CC1(C2CCC(C2)(C1NCCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCNC7C(C8CCC7(C8)C)(C)C)C3=O)C)C"
5567225,C33H21N3O4,523.1532061519999,"CC1=CC=C(C=C1)NC2=C3C4=C(C=CC5=C4C(=C2)C(=O)N(C5=O)C6=CC=CC=C6)C(=O)N(C3=O)C7=CC=CC=C7"
6090648,C42H32N4O4,656.242355504,"CC1=CC(=CC=C1)NC2=C3C4=C5C(=C2)C(=O)N(C(=O)C5=C(C=C4C(=O)N(C3=O)C6=CC=CC(=C6)C)NC7=CC=CC(=C7)C)C8=CC=CC(=C8)C"
7118545,C20H12N2O8-2,408.0604625038199,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCC(=O)[O-])C(=O)N(C2=O)CCC(=O)[O-]"
7730266,C18H15N3O4,337.10625596,"CN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)C)N(C)C)C1=O"
9499784,C30H10N2O12-4,590.0255680796399,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)C5=CC(=CC(=C5)C(=O)[O-])C(=O)[O-])C(=O)N(C2=O)C6=CC(=CC(=C6)C(=O)[O-])C(=O)[O-]"
9826015,C26H21N3O6,471.143035392,"CCCCCOC(=O)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=N5)C1=O"
9854161,C42H50N6O6,734.37918332,"CN(CCCNC(=O)CC1C=CC=C1)CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCN(C)CCCNC(=O)CC6=CCC=C6)C2=O"
9877326,C66H72N8O70S14,2543.8410117040003,"C1=CC=C(C=C1)COC2C(C(C(C(O2)CN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CC7C(C(C(C(O7)OCC8=CC=CC=C8)NC(=O)C9=CC(=C(C=C9)NCC(C(C(C(COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)[N+](=O)[O-])OS(=O)(=O)O)OS(=O)(=O)O)C3=O)OS(=O)(=O)O)OS(=O)(=O)O)NC(=O)C1=CC(=C(C=C1)NCC(C(C(C(COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)[N+](=O)[O-]"
9982236,C25H20N4O6,472.13828435999994,"CN(C)CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=NC=C(C=C5)C(=O)OC)C1=O"
10001094,C22H15N3O5,401.10117058,"C1=CC=NC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCO)C2=O"
10049100,C23H16N4O6,444.106984232,"COC(=O)C1=CN=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCN)C2=O"
10053058,C31H31N3O6,541.2212857119999,"CCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=NC=C(C=C5)C(=O)OC)C1=O"
10093207,C23H18N4O4,414.132805056,"CN(C)CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=N5)C1=O"
10095567,C25H20N4O5,456.14336973999997,"C1COCCN1CCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=N6)C2=O"
10139471,C26H28N4O4,460.21105537599993,"C1CCN(C1)CCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCN6CCCC6)C2=O"
10164943,C32H16N4O4,520.117154992,"C1=CC=C2C(=C1)C=CC(=N2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=NC8=CC=CC=C8C=C7)C3=O"
10211975,C32H18N6O4S4,678.0272370560001,"C1=CC=C(C=C1)CN2C(=S)SC(=N2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=NN(C(=S)S7)CC8=CC=CC=C8)C3=O"
10224860,C18H6N6O4S2,433.98919467200005,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)C5=NSC=N5)C(=O)N(C2=O)C6=NSC=N6"
10272161,C20H10N6O4,398.0763528,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)C5=NC=CN5)C(=O)N(C2=O)C6=NC=CN6"
10273761,C22H10N6O4,422.0763528,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)C5=NC=CN=C5)C(=O)N(C2=O)C6=NC=CN=C6"
10274031,C22H14N6O4,426.107652928,"CC1=CC(=NN1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=NNC(=C6)C)C2=O"
10274152,C22H12N4O6,428.07568410399995,"CC1=CC(=NO1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=NOC(=C6)C)C2=O"
10294392,C18H8N8O4,400.06685073600005,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)C5=NC=NN5)C(=O)N(C2=O)C6=NC=NN6"
10319662,C22H13N3O6,415.08043513599995,"CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=NC=C(C=C5)C(=O)OC)C1=O"
10385448,C21H14N4O4,386.101504928,"C1=CC=NC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCN)C2=O"
10388244,C24H13N5O4,435.096753896,"CC1=CN=C(C=N1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=N6)C2=O"
10409587,C23H17N3O5,415.11682064400003,"COCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=N5)C1=O"
10411735,C25H20N4O5,456.14336973999997,"C1COC(CN1)CCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=N6)C2=O"
10413330,C27H16N4O6,492.106984232,"COC(=O)C1=CN=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CN=CC=C6)C2=O"
10430285,C21H13N3O5,387.085520516,"C1=CC=NC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCO)C2=O"
10431099,C22H16N4O4,400.117154992,"C1=CC=NC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCN)C2=O"
10432100,C21H11N3O7,417.059699692,"COC(=O)C1=CN=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)O)C2=O"
10435789,C26H15N5O6,493.10223319999994,"CC1=CN=C(C=N1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=NC=C(C=C6)C(=O)OC)C2=O"
10455581,C25H14N4O4,434.101504928,"C1=CC=NC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CN=CC=C6)C2=O"
10456902,C24H17N3O7,459.106649884,"COCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=NC=C(C=C5)C(=O)OC)C1=O"
10510664,C92H116N6O6,1400.8956354320003,"CCCCCCC1=C(C2=C(C3=C(C(=C(N3)C=C4C(=C(C(=N4)C(=C5C(=C(C(=N5)C=C1N2)CCCCCC)C)C6=CC=C(C=C6)C7OCC(CO7)N8C(=O)C9=C1C(=CC=C2C1=C(C=C9)C(=O)N(C2=O)CCCCCC)C8=O)C)CCCCCC)CCCCCC)C)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)C"
10533443,C34H34N4O4+2,562.25690840818,"C[N+]1=CC=C(C=C1)CCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCCC6=CC=[N+](C=C6)C)C2=O"
10555842,C35H29N3O8,619.1954648880001,"CC(C)(C)OC(=O)NCC1=CC=C(C=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CC=C(C=C6)C(=O)O)C2=O"
10557861,C48H48N6O6+2,804.36243609618,"C1=CC=C2C=[N+](C=CC2=C1)CCCNC(=O)CCCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCCC(=O)NCCC[N+]7=CC8=CC=CC=C8C=C7)C3=O"
10580527,C32H30N4O4+2,534.22560828018,"CCC[N+]1=CC=C(C=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CC=[N+](C=C6)CCC)C2=O"
10582160,C68H86N2O16,1186.5977346720001,"CC(CCC(=O)OC)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9CCC1(C(C9)CC(C2C1CC(C1(C2CCC1C(C)CCC(=O)OC)C)OC=O)OC=O)C)C5=O)C)OC=O)OC=O)C"
10582231,C52H74N10O8S2,1030.513251328,"CC12CSC(C1(NC(=O)N2)C)CCCCC(=O)NCCCN(C)CCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCN(C)CCCNC(=O)CCCCC7C8(C(CS7)(NC(=O)N8)C)C)C3=O"
10602342,C32H28N4O4,532.2110553760001,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCC5=CC=NC=C5)C(=O)N(C2=O)CCCCC6=CC=NC=C6"
10605284,C44H44N6O8,784.3220623679999,"CC1C(=O)NCC2=CC=C(CN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CC7=CC=C(C=C7)C(=O)NC(C(=O)NC(C(=O)N1)CC(C)C)C(C)C)C3=O)C=C2"
10605626,C40H44N6O6+2,704.33113596818,"C1=CC=[N+](C=C1)CCCNC(=O)CCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCCC(=O)NCCC[N+]6=CC=CC=C6)C2=O"
10652469,C34H34N4O4+2,562.25690840818,"CCCC[N+]1=CC=C(C=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CC=[N+](C=C6)CCCC)C2=O"
10652471,C34H34N4O4+2,562.25690840818,"CCCC[N+]1=CC=CC(=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=C[N+](=CC=C6)CCCC)C2=O"
10674506,C27H30N6O8,566.21251192,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCC(=O)NC(CCCCN)C(=O)O)C(=O)N(C2=O)CCNC(=O)CN"
10677612,C40H50N8O8+2,770.37406340018,"CC1=CN(C(=O)NC1=O)CCCC[N+](C)(C)CCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC[N+](C)(C)CCCCN6C=C(C(=O)NC6=O)C)C2=O"
10695021,C28H26N2O4,454.18925731199994,"CC(C)(C)C1=CC(=C(C=C1)C(C)(C)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)NC5=O)C2=O"
10700942,C49H54N6O11,902.3850565480001,"CC(C)CC(C(=O)NC(C)C(=O)NCC1=CC=C(C=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CC=C(C=C6)C(=O)O)C2=O)NC(=O)C(C(C)C)NC(=O)OC(C)(C)C"
10724847,C64H86N2O12,1074.6180761920002,"CC(CCC(=O)OC)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9CCC1(C(C9)CC(C2C1CC(C1(C2CCC1C(C)CCC(=O)OC)C)O)O)C)C5=O)C)O)O)C"
10772277,C48H56N6O6+2,812.42503635218,"C1CCC2=C(C1)C=C[N+](=C2)CCCNC(=O)CCCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCCC(=O)NCCC[N+]7=CC8=C(CCCC8)C=C7)C3=O"
10794494,C36H48N4O8,664.3472144960001,"CC(C)(C)OC(=O)NCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCCNC(=O)OC(C)(C)C)C1=O"
10795568,C48H44N8O6,828.3383811279999,"C1=CC=NC(=C1)C2=NC=C(C=C2)C(=O)NCCCCCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCCCCNC(=O)C7=CN=C(C=C7)C8=CC=CC=N8)C3=O"
10837854,C26H32N4O4,464.24235550400005,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCCCN)C(=O)N(C2=O)CCCCCCN"
10837923,C24H22N2O8,466.1376156639999,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCC(=O)O)C(=O)N(C2=O)CCCCC(=O)O"
10844138,C93H119N7O4,1397.932355288,"CCCCCCC1=C(C2=C(C3=C(C(=C(N3)C=C4C(=C(C(=N4)C(=C5C(=C(C(=N5)C=C1N2)CCCCCC)C)C6=CC=C(C=C6)N7CCC(CC7)N8C(=O)C9=C1C(=CC=C2C1=C(C=C9)C(=O)N(C2=O)CCCCCC)C8=O)C)CCCCCC)CCCCCC)C)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)C"
11227418,C35H22N4O8,626.1437636640001,"C1CCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCN6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C1)C9=O)C6=O)C2=O"
11251903,C69H81N3O24,1335.5210004719997,"C1COCCOC2=CC=CC3=C2C=CC=C3OCCOCCOCCOCCOC4=CC(=CC(=C4)OCCOCCO1)C(=O)OCCOCCOCCOCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCOCCOCCOCCOC(=O)C9=CN=CC=C9)C5=O"
11274096,C36H41N3O13,723.2639383720001,"C1=CC(=CN=C1)C(=O)OCCOCCOCCOCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCOCCOCCOCCO)C2=O"
11513220,C38H34N2O8S2,710.1756580480001,"CCOC(=O)C1=C(SC2=C1CCCCC2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C8=C(S7)CCCCC8)C(=O)OCC)C3=O"
11743135,C22H23N3O6,425.15868545599994,"CN(C)CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCOCCO)C1=O"
11754461,C26H22N4O5,470.15901980399997,"C1COCCN1CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=N6)C2=O"
11804044,C28H38N6O4,522.295453696,"CN(CCCN)CCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCN(C)CCCN)C1=O"
11819021,C72H116N12O34S4,1820.6599727919984,"C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)OC3C(C(C(O3)CSCOCCSCC(CN4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC(CSCCOCSCC8C(C(C(O8)OC9C(C(CC(C9OC1C(C(C(C(O1)CN)O)O)O)N)N)O)O)OC1C(C(C(C(O1)CN)O)O)N)O)C4=O)O)OC1C(C(C(C(O1)CN)O)O)N)O)O)N"
11981957,C40H16N4O8,680.0968134720001,"C1C#CC#CCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC#CC#CCN6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N1C9=O)C6=O)C2=O"
11982963,C24H18N6O4,454.13895305600005,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCN5C=CN=C5)C(=O)N(C2=O)CCN6C=CN=C6"
