CID,MolFormula,MolWeight,SMILES
166050029,C102H74N2O20,1646.4834927679997,CC(C)C(C(=O)OC1=CC=C(C=C1)OC(=O)C(=C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C(C(C)C)C(=O)OC8=CC=C(C=C8)OC(=O)C(=C)C)OC9=CC=C(C=C9)OC1=CC=CC=C1)C1=C(C=C(C3=C41)C2=O)OC1=CC=C(C=C1)OC1=CC=CC=C1)OC1=CC=C(C=C1)OC1=CC=CC=C1)OC1=CC=C(C=C1)OC1=CC=CC=C1
166050032,C98H82N6O16,1598.5787305439994,CC1=CC(=CC(=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC7=C8C(=CC=C7)C9=CC=CC=C9O8)C(=O)NCCC(=O)NCC1CO1)OC1=CC(=CC(=C1)C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(CC1=C2C(=CC=C1)C1=CC=CC=C1O2)C(=O)NCCC(=O)NCC1CO1)OC1=CC(=CC(=C1)C)C)OC1=CC(=CC(=C1)C)C)C
166050033,C98H80N4O18,1600.5467617199995,CC1=CC(=CC(=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC7=C8C(=CC=C7)C9=CC=CC=C9O8)C(=O)OCCC(=O)NCC1CO1)OC1=CC(=CC(=C1)C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(CC1=C2C(=CC=C1)C1=CC=CC=C1O2)C(=O)OCCC(=O)NCC1CO1)OC1=CC(=CC(=C1)C)C)OC1=CC(=CC(=C1)C)C)C
166050035,C82H86N2O12,1290.618076192,CC1=C(C=CC(=C1)C(C)C)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C(C)C7CCCC7)C(=O)O)OC8=C(C=C(C=C8)C(C)C)C)C9=C(C=C1C(=C39)C(=C2)C(=O)N(C1=O)C(C(C)C1CCCC1)C(=O)O)OC1=C(C=C(C=C1)C(C)C)C)OC1=C(C=C(C=C1)C(C)C)C
166050040,C89H90N4O24,1598.5944997599993,CC(C)CC(C(=O)N(CCC(=O)OCC1CO1)CC(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C(C)(CC(C)C)C(=O)N(CCC(=O)OCC8CO8)CC(C)C)OC9=CC=CC(=C9)C(=O)OC)C1=C(C=C(C3=C41)C2=O)OC1=CC=CC(=C1)C(=O)OC)OC1=CC=CC(=C1)C(=O)OC)OC1=CC=CC(=C1)C(=O)OC
166050043,C86H80N4O14,1392.5671032399998,CC1=CC(=CC(=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C(C)C)C(=O)N(C)C7=CC=C(C=C7)OCC8CO8)OC9=CC(=CC(=C9)C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(C(C)C)C(=O)N(C)C1=CC=C(C=C1)OCC1CO1)OC1=CC(=CC(=C1)C)C)OC1=CC(=CC(=C1)C)C)C
166050044,C90H86N6O14,1474.6202014319997,CCCN(C1=CC(=NC=C1)OC(=O)C(=C)C)C(=O)C(C(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C(C(C)C)C(=O)N(CCC)C8=CC(=NC=C8)OC(=O)C(=C)C)OC9=CC=CC(=C9)CC)C1=C(C=C(C3=C41)C2=O)OC1=CC=CC(=C1)CC)OC1=CC=CC(=C1)CC)OC1=CC=CC(=C1)CC
166050045,C88H94N6O14,1458.6828016879997,CC1=CC(=CC(=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC(C)C)C(=O)N7CCN(CC7)CCOC(=O)C(=C)C)OC8=CC(=CC(=C8)C)C)C9=C(C=C1C(=C39)C(=C2)C(=O)N(C1=O)C(CC(C)C)C(=O)N1CCN(CC1)CCOC(=O)C(=C)C)OC1=CC(=CC(=C1)C)C)OC1=CC(=CC(=C1)C)C)C
166050046,C90H56N8O14,1472.3915984719995,CC(=C)C(=O)OC1=CC=CC(=C1)NC(=O)C(CC2=CC=CC=C2)N3C(=O)C4=CC(=C5C6=C(C=C7C8=C6C(=C(C=C8C(=O)N(C7=O)C(CC9=CC=CC=C9)C(=O)NC1=CC(=CC=C1)OC(=O)C(=C)C)OC1=CC=C(C=C1)[N+]#[C-])C1=C(C=C(C4=C51)C3=O)OC1=CC=C(C=C1)[N+]#[C-])OC1=CC=C(C=C1)C#N)OC1=CC=C(C=C1)C#N
166050048,C90H82N2O16,1446.566434544,CC1=CC(=CC(=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C7CCCCC7)C(=O)OC8=CC=C(C=C8)OCC9CO9)OC1=CC(=CC(=C1)C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(C1CCCCC1)C(=O)OC1=CC=C(C=C1)OCC1CO1)OC1=CC(=CC(=C1)C)C)OC1=CC(=CC(=C1)C)C)C
166050051,C70H46N6O16,1226.297029392,CC(C(=O)OCCOC(=O)C(=C)C)N1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C)C(=O)OCCOC(=O)C(=C)C)OC7=CC=CC(=C7)C#N)C8=C(C=C(C2=C38)C1=O)OC9=CC=CC(=C9)C#N)OC1=CC=CC(=C1)C#N)OC1=CC=CC(=C1)C#N
166050052,C84H88N4O18,1440.609361976,CCOCCC(C(=O)NCCC(=O)OCC1CO1)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C(CCOCC)C(=O)NCCC(=O)OCC8CO8)OC9=CC=CC(=C9)C(C)C)C1=C(C=C(C3=C41)C2=O)OC1=CC=CC(=C1)C(C)C)OC1=CC=CC(=C1)C(C)C)OC1=CC=CC(=C1)C(C)C
166050053,C108H76N8O18,1772.5277575919995,C1C(O1)COC2=CC(=NC=C2)N(C3=NC=CC(=C3)OCC4CO4)C(=O)CN5C(=O)C6=CC(=C7C8=C(C=C9C1=C8C(=C(C=C1C(=O)N(C9=O)CC(=O)N(C1=NC=CC(=C1)OCC1CO1)C1=NC=CC(=C1)OCC1CO1)OC1=CC=C(C=C1)C1=CC=CC=C1)C1=C(C=C(C6=C71)C5=O)OC1=CC=C(C=C1)C1=CC=CC=C1)OC1=CC=C(C=C1)C1=CC=CC=C1)OC1=CC=C(C=C1)C1=CC=CC=C1
166050057,C122H92N4O16,1868.650832864,CC(=C)C(=O)OC1CCCC(C1)NC(=O)C(CC2=C3C(=CC=C2)C4=CC=CC=C4O3)N5C(=O)C6=CC(=C7C8=C(C=C9C1=C8C(=C(C=C1C(=O)N(C9=O)C(CC1=C2C(=CC=C1)C1=CC=CC=C1O2)C(=O)NC1CCCC(C1)OC(=O)C(=C)C)OC1=CC=C(C=C1)C1=CC=CC=C1)C1=C(C=C(C6=C71)C5=O)OC1=CC=C(C=C1)C1=CC=CC=C1)OC1=CC=C(C=C1)C1=CC=CC=C1)OC1=CC=C(C=C1)C1=CC=CC=C1
166050058,C92H84N4O14,1468.598403368,CCCN(C1CCCC(C1)OC(=O)C(=C)C)C(=O)C(CC2=CC=CC=C2)N3C(=O)C4=CC(=C5C6=C(C=C7C8=C6C(=C(C=C8C(=O)N(C7=O)C(CC9=CC=CC=C9)C(=O)N(CCC)C1CCCC(C1)OC(=O)C(=C)C)OC1=CC=CC=C1)C1=C(C=C(C4=C51)C3=O)OC1=CC=CC=C1)OC1=CC=CC=C1)OC1=CC=CC=C1
166050059,C92H100N4O16,1516.71343312,CCCN(C1CCCC(C1)OC(=O)C=C)C(=O)C(CCOCC)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C(CCOCC)C(=O)N(CCC)C8CCCC(C8)OC(=O)C=C)OC9=C(C=C(C=C9)C)C)C1=C(C=C(C3=C41)C2=O)OC1=C(C=C(C=C1)C)C)OC1=C(C=C(C=C1)C)C)OC1=C(C=C(C=C1)C)C
166050060,C78H74N6O16,1350.516130288,CC(C)CC(C(=O)N1CCN(CC1)CC(=O)OCC2CO2)N3C(=O)C4=CC(=C5C6=C(C=C7C8=C6C(=C(C=C8C(=O)N(C7=O)C(CC(C)C)C(=O)N9CCN(CC9)CC(=O)OCC1CO1)OC1=CC=CC=C1)C1=C(C=C(C4=C51)C3=O)OC1=CC=CC=C1)OC1=CC=CC=C1)OC1=CC=CC=C1
166050063,C88H64N4O14,1400.4419027279998,CCN(C1=CC=C(C=C1)OC(=O)C(=C)C)C(=O)C(C2=CC=CC=C2)N3C(=O)C4=CC(=C5C6=C(C=C7C8=C6C(=C(C=C8C(=O)N(C7=O)C(C9=CC=CC=C9)C(=O)N(CC)C1=CC=C(C=C1)OC(=O)C(=C)C)OC1=CC=CC=C1)C1=C(C=C(C4=C51)C3=O)OC1=CC=CC=C1)OC1=CC=CC=C1)OC1=CC=CC=C1
166050064,C112H106N6O16,1790.7665313119994,CC1=CC(=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC7=C8C(=CC=C7)C9=CC=CC=C9O8)C(=O)NC1CCCC(C1)CN(CC1CO1)CC1CO1)OC1=C(C=C(C=C1)C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(CC1=C2C(=CC=C1)C1=CC=CC=C1O2)C(=O)NC1CCCC(C1)CN(CC1CO1)CC1CO1)OC1=C(C=C(C=C1)C)C)OC1=C(C=C(C=C1)C)C)C
166050066,C88H98N6O14,1462.714101816,CC(C)CC(C(=O)NCCC(=O)NCC1CO1)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C(CC(C)C)C(=O)NCCC(=O)NCC8CO8)OC9=CC=C(C=C9)C(C)(C)C)C1=C(C=C(C3=C41)C2=O)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
166050070,C78H74N2O16,1294.5038342880002,CCCC(C(=O)OCCCCOC(=O)C(=C)C)N1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CCC)C(=O)OCCCCOC(=O)C(=C)C)OC7=CC=C(C=C7)C)C8=C(C=C(C2=C38)C1=O)OC9=CC=C(C=C9)C)OC1=CC=C(C=C1)C)OC1=CC=C(C=C1)C
166050072,C70H64N4O12,1152.452073488,CC1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC(C)C)C(=O)NCC7CO7)OC8=CC=C(C=C8)C)C9=C(C=C1C(=C39)C(=C2)C(=O)N(C1=O)C(CC(C)C)C(=O)NCC1CO1)OC1=CC=C(C=C1)C)OC1=CC=C(C=C1)C
166050073,C92H92N4O16,1508.650832864,CC(C)CC(C(=O)OC1=NC=CC(=C1)OCC2CO2)N3C(=O)C4=CC(=C5C6=C(C=C7C8=C6C(=C(C=C8C(=O)N(C7=O)C(CC(C)C)C(=O)OC9=NC=CC(=C9)OCC1CO1)OC1=CC=C(C=C1)C(C)(C)C)C1=C(C=C(C4=C51)C3=O)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
166050074,C82H70N2O22,1434.44202188,CCOCCC(C(=O)OC1=CC=C(C=C1)OCC2CO2)N3C(=O)C4=CC(=C5C6=C(C=C7C8=C6C(=C(C=C8C(=O)N(C7=O)C(CCOCC)C(=O)OC9=CC=C(C=C9)OCC1CO1)OC1=CC=CC(=C1)OC)C1=C(C=C(C4=C51)C3=O)OC1=CC=CC(=C1)OC)OC1=CC=CC(=C1)OC)OC1=CC=CC(=C1)OC
166050075,C88H90N6O22,1582.6108185199994,CC(C)CC(C(=O)N(CCC(=O)NCC1CO1)CC(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C(CC(C)C)C(=O)N(CCC(=O)NCC8CO8)CC(C)C)OC9=CC=C(C=C9)C(=O)OC)C1=C(C=C(C3=C41)C2=O)OC1=CC=C(C=C1)C(=O)OC)OC1=CC=C(C=C1)C(=O)OC)OC1=CC=C(C=C1)C(=O)OC
166050079,C87H80N2O14,1376.56095524,CC(C)(C)C1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CC(=O)OC7=CC=C(C=C7)CC8CO8)OC9=CC=C(C=C9)C(C)(C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)CC(=O)OCC1=CC=CC(=C1)CC1CO1)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
166050080,C109H101N3O18,1739.7080133919997,CC1=CC(=CC(=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C7CCCCC7)C(=O)N(C8=CC(=CC=C8)OCC9CO9)C1=CC(=CC=C1)OCC1CO1)OC1=CC(=CC(=C1)C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(C1CCCCC1)C(=O)C(C1=CC(=CC=C1)OCC1CO1)C1=CC(=CC=C1)OCC1CO1)OC1=CC(=CC(=C1)C)C)OC1=CC(=CC(=C1)C)C)C
166050081,C78H64N4O14,1280.441902728,CC1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C7=CC=CC=C7)C(=O)NCCOCC8CO8)OC9=CC=C(C=C9)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(C1=CC=CC=C1)C(=O)NCCOCC1CO1)OC1=CC=C(C=C1)C)OC1=CC=C(C=C1)C
166050082,C76H70N2O18,1298.4623633999995,CC1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC(C)C)C(=O)OCCC(=O)OCC7CO7)OC8=CC=C(C=C8)C)C9=C(C=C1C(=C39)C(=C2)C(=O)N(C1=O)C(CC(C)C)C(=O)OCCC(=O)OCC1CO1)OC1=CC=C(C=C1)C)OC1=CC=C(C=C1)C
166050083,C88H94N2O14,1402.6705056879998,CC(C)(C)C1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC7CCCCC7)C(=O)OCC8CO8)OC9=CC=C(C=C9)C(C)(C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(CC1CCCCC1)C(=O)OCC1CO1)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
166050084,C86H92N4O14,1404.6610036240002,CC(C)C(C(=O)N(CC1CO1)CC2CO2)N3C(=O)C4=CC(=C5C6=C(C=C7C8=C6C(=C(C=C8C(=O)N(C7=O)C(C(C)C)C(=O)N(CC9CO9)CC1CO1)OC1=CC=C(C=C1)C(C)(C)C)C1=C(C=C(C4=C51)C3=O)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
166050085,C76H72N4O16,1296.494332224,CCOCCC(C(=O)NCCCCOC(=O)C(=C)C)N1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CCOCC)C(=O)NCCCCOC(=O)C(=C)C)OC7=CC=CC=C7)C8=C(C=C(C2=C38)C1=O)OC9=CC=CC=C9)OC1=CC=CC=C1)OC1=CC=CC=C1
166050086,C76H72N4O16,1296.494332224,CC1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC(C)C)C(=O)NCCC(=O)OCC7CO7)OC8=CC=C(C=C8)C)C9=C(C=C1C(=C39)C(=C2)C(=O)N(C1=O)C(CC(C)C)C(=O)NCCC(=O)OCC1CO1)OC1=CC=C(C=C1)C)OC1=CC=C(C=C1)C
166050087,C106H94N2O20,1714.6399934079996,CCCC1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC7=C8C(=CC=C7)C9=CC=CC=C9O8)C(=O)OCCOCCOC(=O)C(=C)C)OC1=CC=C(C=C1)CCC)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(CC1=C2C(=CC=C1)C1=CC=CC=C1O2)C(=O)OCCOCCOC(=O)C(=C)C)OC1=CC=C(C=C1)CCC)OC1=CC=C(C=C1)CCC
166050088,C98H100N4O16,1588.7134331199998,CC1=C(C=CC(=C1)C(C)C)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CCOC(C)C)C(=O)NC7=CC(=CC=C7)OC(=O)C(=C)C)OC8=C(C=C(C=C8)C(C)C)C)C9=C(C=C1C(=C39)C(=C2)C(=O)N(C1=O)C(CCOC(C)C)C(=O)NC1=CC(=CC=C1)OC(=O)C(=C)C)OC1=C(C=C(C=C1)C(C)C)C)OC1=C(C=C(C=C1)C(C)C)C
166050090,C90H68N4O20,1524.4426905759994,COC1=CC(=CC=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC7=CC=CC=C7)C(=O)NC8=CC=CC(=C8)C(=O)OCC9CO9)OC1=CC=CC(=C1)OC)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(CC1=CC=CC=C1)C(=O)NC1=CC=CC(=C1)C(=O)OCC1CO1)OC1=CC=CC(=C1)OC)OC1=CC=CC(=C1)OC
166050093,C78H80N4O14,1296.5671032399998,CC(C)(C)C1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CC(=O)OCCNCC7CO7)OC8=CC=C(C=C8)C(C)(C)C)C9=C(C=C1C(=C39)C(=C2)C(=O)N(C1=O)CC(=O)OCCNCC1CO1)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
166050094,C86H78N2O16,1394.5351344159997,CC(C)(C)C1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CC(=O)OC7=CC=C(C=C7)OCC8CO8)OC9=CC=C(C=C9)C(C)(C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)CC(=O)OC1=CC=C(C=C1)OCC1CO1)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
166050095,C92H102N6O16,1546.7352311839995,CC1=CC(=CC(=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CC(=O)N7CCN(CC7)CCOCCOC(=O)C(=C)C)OC8=CC(=CC(=C8)C(C)C)C)C9=C(C=C1C(=C39)C(=C2)C(=O)N(C1=O)CC(=O)N1CCN(CC1)CCOCCOC(=O)C(=C)C)OC1=CC(=CC(=C1)C(C)C)C)OC1=CC(=CC(=C1)C(C)C)C)C(C)C
166050096,C110H122N6O12,1718.9120733439995,CC1=C(C=CC(=C1)C(C)C)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C(C)C7CCCCC7)C(=O)N(C8=CC=CC(=C8)NC(=O)C(=C)C)C(C)C)OC9=C(C=C(C=C9)C(C)C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(C(C)C1CCCCC1)C(=O)N(C1=CC=CC(=C1)NC(=O)C(=C)C)C(C)C)OC1=C(C=C(C=C1)C(C)C)C)OC1=C(C=C(C=C1)C(C)C)C
166050098,C74H58N2O24,1358.3379507359998,CC(C(=O)OCCOC(=O)C(=C)C)N1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C)C(=O)OCCOC(=O)C(=C)C)OC7=CC=C(C=C7)C(=O)OC)C8=C(C=C(C2=C38)C1=O)OC9=CC=C(C=C9)C(=O)OC)OC1=CC=C(C=C1)C(=O)OC)OC1=CC=C(C=C1)C(=O)OC
166050099,C94H96N4O22,1632.6516207119994,CC1=CC(=CC=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C(C)C7CCCC7)C(=O)N(CCC(=O)OCC8CO8)CCC(=O)OCC9CO9)OC1=CC=CC(=C1)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(C(C)C1CCCC1)C(=O)N(CCC(=O)OCC1CO1)CCC(=O)OCC1CO1)OC1=CC=CC(=C1)C)OC1=CC=CC(=C1)C
166050100,C110H84N4O26,1876.5373788079992,COC1=CC(=CC=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC7=CC=CC=C7)C(=O)N(C8=CC=CC(=C8)C(=O)OCC9CO9)C1=CC=CC(=C1)C(=O)OCC1CO1)OC1=CC=CC(=C1)OC)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(CC1=CC=CC=C1)C(=O)N(C1=CC=CC(=C1)C(=O)OCC1CO1)C1=CC=CC(=C1)C(=O)OCC1CO1)OC1=CC=CC(=C1)OC)OC1=CC=CC(=C1)OC
166050101,C92H92N8O12,1500.683470384,CC(C)C1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CC7CCCC7)C(=O)NC8=NC=CC(=C8)NCC9CO9)OC1=CC=C(C=C1)C(C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(CC1CCCC1)C(=O)NC1=NC=CC(=C1)NCC1CO1)OC1=CC=C(C=C1)C(C)C)OC1=CC=C(C=C1)C(C)C
166050102,C98H116N4O16,1604.838633632,CC1=C(C=CC(=C1)C(C)C)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(COC)C(=O)N(CC(C)C)C7CCCC(C7)OCC8CO8)OC9=C(C=C(C=C9)C(C)C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(COC)C(=O)N(CC(C)C)C1CCCC(C1)OCC1CO1)OC1=C(C=C(C=C1)C(C)C)C)OC1=C(C=C(C=C1)C(C)C)C
166050104,C94H104N4O16,1544.7447332479996,CC1=C(C=CC(=C1)C(C)C)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C(C)C7CCCC7)C(=O)NCCC(=O)OCC8CO8)OC9=C(C=C(C=C9)C(C)C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(C(C)C1CCCC1)C(=O)NCCC(=O)OCC1CO1)OC1=C(C=C(C=C1)C(C)C)C)OC1=C(C=C(C=C1)C(C)C)C
166050106,C102H102N2O16,1610.7229351839994,CC(C)(C)C1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C7CCCCC7)C(=O)OC8=CC=C(C=C8)CCOC(=O)C=C)OC9=CC=C(C=C9)C(C)(C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(C1CCCCC1)C(=O)OC1=CC=C(C=C1)CCOC(=O)C=C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
166050107,C120H140N4O14,1861.03660516,CC(=C)C(=O)OC1=CC=C(C=C1)N(CCC2CCCCC2)C(=O)CN3C(=O)C4=CC(=C5C6=C(C=C7C8=C6C(=C(C=C8C(=O)N(C7=O)CC(=O)N(CCC9CCCCC9)C1=CC=C(C=C1)OC(=O)C(=C)C)OC1=CC=C(C=C1)C(C)(C)CC(C)(C)C)C1=C(C=C(C4=C51)C3=O)OC1=CC=C(C=C1)C(C)(C)CC(C)(C)C)OC1=CC=C(C=C1)C(C)(C)CC(C)(C)C)OC1=CC=C(C=C1)C(C)(C)CC(C)(C)C
166050108,C100H88N4O16,1600.619532736,CC(C)CC(C(=O)OCCN(CC1CO1)CC2CO2)N3C(=O)C4=CC(=C5C6=C(C=C7C8=C6C(=C(C=C8C(=O)N(C7=O)C(CC(C)C)C(=O)OCCN(CC9CO9)CC1CO1)OC1=CC=C(C=C1)C1=CC=CC=C1)C1=C(C=C(C4=C51)C3=O)OC1=CC=C(C=C1)C1=CC=CC=C1)OC1=CC=C(C=C1)C1=CC=CC=C1)OC1=CC=C(C=C1)C1=CC=CC=C1
166050109,C86H72N4O20,1480.4739907039996,COC1=CC(=CC=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(CCC7CCCC7)C(=O)OC8=CC(=NC=C8)OC(=O)C=C)OC9=CC=CC(=C9)OC)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(CCC1CCCC1)C(=O)OC1=CC(=NC=C1)OC(=O)C=C)OC1=CC=CC(=C1)OC)OC1=CC=CC(=C1)OC
166050110,C112H108N4O16,1764.7760333759998,CC(C)C1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C7=CC8=C(C=C7)C9=CC=CC=C9O8)C(=O)N(CCOCC1CO1)CC1CCCCC1)OC1=CC=C(C=C1)C(C)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(C1=CC2=C(C=C1)C1=CC=CC=C1O2)C(=O)N(CCOCC1CO1)CC1CCCCC1)OC1=CC=C(C=C1)C(C)C)OC1=CC=C(C=C1)C(C)C
166050111,C82H68N4O16,1364.463032096,CC(=C)C(=O)OCCOCCN(CC1=CC=CC=C1)C(=O)CN2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)CC(=O)N(CCOCCOC(=O)C(=C)C)CC8=CC=CC=C8)OC9=CC=CC=C9)C1=C(C=C(C3=C41)C2=O)OC1=CC=CC=C1)OC1=CC=CC=C1)OC1=CC=CC=C1
166050112,C78H62N2O16,1282.409933904,CC1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C(C7=CC=CC=C7)C(=O)OCCOCC8CO8)OC9=CC=C(C=C9)C)C1=C(C=C4C(=C31)C(=C2)C(=O)N(C4=O)C(C1=CC=CC=C1)C(=O)OCCOCC1CO1)OC1=CC=C(C=C1)C)OC1=CC=C(C=C1)C
166050113,C90H100N4O14,1460.7236038800002,CC(C)C(C(=O)N(CCC1CO1)CCC2CO2)N3C(=O)C4=CC(=C5C6=C(C=C7C8=C6C(=C(C=C8C(=O)N(C7=O)C(C(C)C)C(=O)N(CCC9CO9)CCC1CO1)OC1=CC=C(C=C1)C(C)(C)C)C1=C(C=C(C4=C51)C3=O)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
166050114,C80H84N4O12,1292.608574128,CC(C)C(C(=O)NCC1CO1)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C(C(C)C)C(=O)NCC8CO8)OC9=CC=C(C=C9)C(C)(C)C)C1=C(C=C(C3=C41)C2=O)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
